NUTS_ID,NUTS_NAME,country,year,infra_km,pop_density,expenditure_mEUR,mean_elevation_m,elevation_std,dist_to_river_km
NL23,NL23,NL,2016,1107.23,576.18,1012.26,-1.65,3.03,134.15
NL23,NL23,NL,2017,1045.19,577.51,1014.4,-1.65,3.03,32.17
NL23,NL23,NL,2018,1117.63,575.4,1061.51,-1.65,3.03,85.37
NL23,NL23,NL,2019,1124.43,582.65,1065.35,-1.65,3.03,64.82
NL23,NL23,NL,2020,1056.6,595.84,1044.75,-1.65,3.03,7.2
NL23,NL23,NL,2021,1212.74,580.59,1181.66,-1.65,3.03,88.34
NL41,NL41,NL,2015,1278.47,166.16,963.41,14.35,11.31,30.69
NL41,NL41,NL,2016,1335.52,170.89,927.44,14.35,11.31,42.79
NL41,NL41,NL,2017,1348.37,174.61,1014.66,14.35,11.31,37.1
NL41,NL41,NL,2018,1335.24,185.91,1025.03,14.35,11.31,10.68
NL41,NL41,NL,2019,1306.28,163.78,1110.86,14.35,11.31,108.81
NL41,NL41,NL,2020,1380.87,169.26,1190.66,14.35,11.31,55.61
NL41,NL41,NL,2021,1382.39,169.45,1065.76,14.35,11.31,24.86
NL12,NL12,NL,2015,1499.03,808.49,975.38,0.78,3.24,83.25
NL12,NL12,NL,2016,1484.29,819.14,1026.45,0.78,3.24,34.66
NL12,NL12,NL,2017,1457.14,834.59,1017.46,0.78,3.24,104.06
NL12,NL12,NL,2018,1456.78,815.21,980.25,0.78,3.24,95.1
NL12,NL12,NL,2019,1514.71,842.57,1054.75,0.78,3.24,113.48
NL12,NL12,NL,2020,1486.99,849.7,1135.05,0.78,3.24,72.96
NL12,NL12,NL,2021,1528.8,834.26,1101.61,0.78,3.24,24.81
NL32,NL32,NL,2015,1110.08,821.57,891.37,0.12,4.79,131.57
NL32,NL32,NL,2016,1095.0,814.26,985.41,0.12,4.79,90.93
NL32,NL32,NL,2017,1101.85,827.26,1054.14,0.12,4.79,23.11
NL32,NL32,NL,2018,1088.5,816.44,1006.14,0.12,4.79,106.48
NL32,NL32,NL,2019,1168.32,814.29,1046.05,0.12,4.79,105.76
NL32,NL32,NL,2020,1163.4,813.08,1162.39,0.12,4.79,53.03
NL32,NL32,NL,2021,1207.35,848.47,1108.76,0.12,4.79,70.87
TR42,TR42,TR,2015,529.17,329.85,3230.0,708.53,529.29,119.12
TR42,TR42,TR,2016,506.36,321.01,3421.79,708.53,529.29,12.76
TR42,TR42,TR,2017,514.4,313.28,3532.65,708.53,529.29,118.0
TR42,TR42,TR,2018,521.33,318.94,3558.53,708.53,529.29,51.13
TR42,TR42,TR,2019,489.75,308.3,3611.77,708.53,529.29,114.55
TR42,TR42,TR,2020,491.75,320.04,3749.86,708.53,529.29,55.86
TR42,TR42,TR,2021,489.42,333.75,3930.01,708.53,529.29,96.65
NL13,NL13,NL,2015,1129.44,1259.54,1043.64,12.61,7.49,133.46
NL13,NL13,NL,2016,1102.41,1265.82,975.7,12.61,7.49,8.28
NL13,NL13,NL,2017,1058.57,1266.29,1112.6,12.61,7.49,3.84
NL13,NL13,NL,2018,1106.83,1273.34,1029.21,12.61,7.49,38.31
NL13,NL13,NL,2019,1138.32,1283.48,1074.19,12.61,7.49,86.24
NL13,NL13,NL,2020,1185.0,1292.37,1160.84,12.61,7.49,70.71
NL13,NL13,NL,2021,1184.6,1286.73,1166.82,12.61,7.49,19.32
NL33,NL33,NL,2015,1268.22,1312.31,959.67,0.12,3.65,93.88
NL33,NL33,NL,2016,1228.01,1351.46,1075.85,0.12,3.65,20.16
NL33,NL33,NL,2017,1274.8,1353.32,1077.02,0.12,3.65,142.43
NL33,NL33,NL,2018,1250.1,1352.8,1001.68,0.12,3.65,145.43
NL33,NL33,NL,2019,1285.5,1340.02,1095.36,0.12,3.65,9.88
NL33,NL33,NL,2020,1335.22,1387.3,1126.31,0.12,3.65,45.62
NL33,NL33,NL,2021,1302.2,1394.57,1024.27,0.12,3.65,15.03
NL22,NL22,NL,2015,1168.74,154.1,876.94,19.28,19.01,77.05
NL22,NL22,NL,2016,1152.02,141.64,1029.87,19.28,19.01,11.98
NL22,NL22,NL,2017,1155.89,136.59,1068.69,19.28,19.01,91.83
NL22,NL22,NL,2018,1172.31,138.53,1052.61,19.28,19.01,88.31
NL22,NL22,NL,2019,1136.9,148.48,1130.7,19.28,19.01,91.31
NL22,NL22,NL,2020,1185.33,118.1,1159.89,19.28,19.01,34.5
NL22,NL22,NL,2021,1210.45,145.93,1123.0,19.28,19.01,128.86
NL31,NL31,NL,2015,1553.47,433.8,1037.99,5.04,10.67,48.72
NL31,NL31,NL,2016,1588.68,424.34,1072.83,5.04,10.67,130.94
NL31,NL31,NL,2017,1534.93,427.74,1064.33,5.04,10.67,31.33
NL31,NL31,NL,2018,1592.74,447.92,1047.51,5.04,10.67,99.25
NL31,NL31,NL,2019,1613.21,424.28,1015.42,5.04,10.67,50.92
NL31,NL31,NL,2020,1622.56,439.17,1066.57,5.04,10.67,12.13
NL31,NL31,NL,2021,1671.35,455.84,1092.82,5.04,10.67,83.56
HR05,HR05,HR,2015,982.25,773.01,879.91,194.46,147.28,133.72
HR05,HR05,HR,2016,958.73,796.54,1009.66,194.46,147.28,29.19
HR05,HR05,HR,2017,1003.03,808.61,937.5,194.46,147.28,36.99
HR05,HR05,HR,2018,1021.52,815.35,1006.44,194.46,147.28,110.5
HR05,HR05,HR,2019,992.7,834.0,927.88,194.46,147.28,103.89
HR05,HR05,HR,2020,1033.87,817.27,956.08,194.46,147.28,32.08
HR05,HR05,HR,2021,984.95,822.74,1091.23,194.46,147.28,99.08
TR31,TR31,TR,2015,985.23,727.37,3317.01,301.34,319.39,139.01
TR31,TR31,TR,2016,952.89,743.09,3433.82,301.34,319.39,20.68
TR31,TR31,TR,2017,1068.56,721.23,3509.79,301.34,319.39,7.85
TR31,TR31,TR,2018,1008.55,746.47,3584.53,301.34,319.39,53.55
TR31,TR31,TR,2019,1037.15,765.78,3671.89,301.34,319.39,144.04
TR31,TR31,TR,2020,1040.1,745.45,3773.87,301.34,319.39,139.69
TR31,TR31,TR,2021,1050.02,758.02,3854.88,301.34,319.39,105.42
NL42,NL42,NL,2015,664.62,857.33,899.74,63.75,52.21,124.67
NL42,NL42,NL,2016,731.38,869.14,994.52,63.75,52.21,38.19
NL42,NL42,NL,2017,730.14,884.4,1049.47,63.75,52.21,138.65
NL42,NL42,NL,2018,693.59,885.4,974.7,63.75,52.21,25.03
NL42,NL42,NL,2019,675.72,886.62,1102.14,63.75,52.21,148.23
NL42,NL42,NL,2020,766.56,862.99,1150.66,63.75,52.21,13.35
NL42,NL42,NL,2021,765.51,886.9,1147.35,63.75,52.21,5.01
TR41,TR41,TR,2015,693.46,812.01,3260.25,755.56,384.38,55.24
TR41,TR41,TR,2016,761.97,810.36,3248.75,755.56,384.38,41.08
TR41,TR41,TR,2017,796.25,818.02,3456.26,755.56,384.38,149.42
TR41,TR41,TR,2018,747.05,804.59,3639.99,755.56,384.38,58.8
TR41,TR41,TR,2019,810.57,825.34,3708.78,755.56,384.38,67.56
TR41,TR41,TR,2020,806.94,829.44,3744.74,755.56,384.38,47.18
TR41,TR41,TR,2021,740.5,840.92,3887.88,755.56,384.38,109.7
RO12,RO12,RO,2015,847.15,551.05,2523.37,728.18,347.56,118.4
RO12,RO12,RO,2016,786.19,561.67,2646.49,728.18,347.56,31.42
RO12,RO12,RO,2017,891.0,560.94,2636.43,728.18,347.56,85.43
RO12,RO12,RO,2018,906.9,566.21,2814.48,728.18,347.56,30.72
RO12,RO12,RO,2019,854.53,581.48,2740.85,728.18,347.56,2.72
RO12,RO12,RO,2020,897.98,575.07,2829.12,728.18,347.56,127.69
RO12,RO12,RO,2021,818.11,565.36,3008.03,728.18,347.56,48.6
RO11,RO11,RO,2015,933.2,266.39,2493.72,484.09,350.73,103.23
RO11,RO11,RO,2016,875.35,281.65,2629.01,484.09,350.73,128.14
RO11,RO11,RO,2017,883.62,263.33,2645.4,484.09,350.73,55.17
RO11,RO11,RO,2018,939.59,260.97,2751.98,484.09,350.73,26.95
RO11,RO11,RO,2019,908.09,277.86,2869.1,484.09,350.73,37.83
RO11,RO11,RO,2020,949.51,261.69,2847.51,484.09,350.73,80.09
RO11,RO11,RO,2021,964.59,259.23,2958.75,484.09,350.73,126.5
TR51,TR51,TR,2015,994.25,1047.18,3306.19,985.76,197.83,90.03
TR51,TR51,TR,2016,1002.5,1052.87,3458.25,985.76,197.83,148.53
TR51,TR51,TR,2017,1037.14,1059.45,3435.77,985.76,197.83,42.51
TR51,TR51,TR,2018,1058.45,1078.2,3546.31,985.76,197.83,93.24
TR51,TR51,TR,2019,1016.84,1063.43,3634.23,985.76,197.83,125.29
TR51,TR51,TR,2020,1036.74,1051.95,3838.17,985.76,197.83,113.3
TR51,TR51,TR,2021,1003.96,1070.65,3896.83,985.76,197.83,3.72
PL21,PL21,PL,2015,737.44,1067.94,2457.25,501.92,250.79,125.49
PL21,PL21,PL,2016,742.13,1061.13,2485.78,501.92,250.79,66.19
PL21,PL21,PL,2017,817.81,1080.58,2565.09,501.92,250.79,114.73
PL21,PL21,PL,2018,764.74,1095.39,2757.37,501.92,250.79,141.42
PL21,PL21,PL,2019,757.81,1088.54,2662.46,501.92,250.79,119.4
PL21,PL21,PL,2020,758.07,1100.65,2760.97,501.92,250.79,76.53
PL21,PL21,PL,2021,806.28,1114.09,2896.48,501.92,250.79,69.37
PL42,PL42,PL,2015,996.1,1311.13,2389.96,42.85,34.38,28.08
PL42,PL42,PL,2016,1024.87,1335.88,2460.04,42.85,34.38,127.83
PL42,PL42,PL,2017,997.81,1344.41,2619.69,42.85,34.38,134.56
PL42,PL42,PL,2018,1040.93,1340.36,2713.13,42.85,34.38,41.2
PL42,PL42,PL,2019,1052.06,1330.81,2691.52,42.85,34.38,91.85
PL42,PL42,PL,2020,1120.28,1342.18,2834.33,42.85,34.38,30.67
PL42,PL42,PL,2021,1101.21,1352.14,2903.1,42.85,34.38,22.48
HR06,HR06,HR,2015,1050.02,184.13,852.65,211.03,120.13,42.25
HR06,HR06,HR,2016,1122.66,193.29,878.0,211.03,120.13,36.8
HR06,HR06,HR,2017,1123.33,188.02,958.49,211.03,120.13,142.09
HR06,HR06,HR,2018,1085.77,171.69,1005.96,211.03,120.13,47.69
HR06,HR06,HR,2019,1168.05,208.97,1017.49,211.03,120.13,6.35
HR06,HR06,HR,2020,1128.71,190.33,1043.49,211.03,120.13,32.11
HR06,HR06,HR,2021,1114.75,180.51,1036.3,211.03,120.13,82.27
RO22,RO22,RO,2015,936.44,120.75,2459.34,154.34,255.55,69.73
RO22,RO22,RO,2016,983.37,134.66,2479.42,154.34,255.55,142.06
RO22,RO22,RO,2017,958.5,135.89,2751.28,154.34,255.55,34.79
RO22,RO22,RO,2018,970.57,103.79,2696.92,154.34,255.55,84.87
RO22,RO22,RO,2019,1012.74,113.56,2782.39,154.34,255.55,128.88
RO22,RO22,RO,2020,957.85,107.99,2865.05,154.34,255.55,130.74
RO22,RO22,RO,2021,982.74,128.75,2953.25,154.34,255.55,141.95
PL61,PL61,PL,2015,1120.68,1303.43,2373.92,91.95,24.47,119.89
PL61,PL61,PL,2016,1145.08,1305.54,2596.11,91.95,24.47,64.33
PL61,PL61,PL,2017,1166.57,1303.13,2664.68,91.95,24.47,36.61
PL61,PL61,PL,2018,1146.7,1332.25,2708.6,91.95,24.47,64.96
PL61,PL61,PL,2019,1155.75,1321.71,2786.64,91.95,24.47,111.65
PL61,PL61,PL,2020,1140.01,1327.31,2802.19,91.95,24.47,113.32
PL61,PL61,PL,2021,1157.17,1351.67,2936.98,91.95,24.47,42.35
PL43,PL43,PL,2015,1065.79,1229.75,2456.26,109.61,35.39,1.64
PL43,PL43,PL,2016,1091.39,1225.86,2589.38,109.61,35.39,38.08
PL43,PL43,PL,2017,1102.97,1249.9,2651.92,109.61,35.39,48.42
PL43,PL43,PL,2018,1063.8,1249.89,2722.73,109.61,35.39,63.18
PL43,PL43,PL,2019,1105.39,1257.6,2802.72,109.61,35.39,28.78
PL43,PL43,PL,2020,1125.81,1287.58,2771.6,109.61,35.39,62.51
PL43,PL43,PL,2021,1122.97,1249.84,2855.65,109.61,35.39,138.83
PL22,PL22,PL,2015,1231.37,794.41,2495.23,319.51,125.83,141.29
PL22,PL22,PL,2016,1301.47,809.94,2485.68,319.51,125.83,101.06
PL22,PL22,PL,2017,1267.93,812.69,2586.27,319.51,125.83,28.92
PL22,PL22,PL,2018,1293.51,817.3,2738.29,319.51,125.83,76.17
PL22,PL22,PL,2019,1296.38,828.6,2744.94,319.51,125.83,133.49
PL22,PL22,PL,2020,1292.65,834.57,2743.64,319.51,125.83,66.59
PL22,PL22,PL,2021,1333.23,841.69,2889.34,319.51,125.83,134.4
RO21,RO21,RO,2015,721.24,1299.65,2452.24,448.14,362.36,3.75
RO21,RO21,RO,2016,735.07,1301.55,2575.39,448.14,362.36,46.07
RO21,RO21,RO,2017,710.39,1306.54,2653.44,448.14,362.36,94.07
RO21,RO21,RO,2018,781.94,1302.96,2682.88,448.14,362.36,128.64
RO21,RO21,RO,2019,771.7,1312.37,2838.38,448.14,362.36,91.48
RO21,RO21,RO,2020,731.01,1339.13,2903.26,448.14,362.36,58.37
RO21,RO21,RO,2021,801.0,1354.83,3037.37,448.14,362.36,24.83
TR33,TR33,TR,2015,415.03,612.26,3352.19,918.46,415.65,141.05
TR33,TR33,TR,2016,430.73,599.76,3381.73,918.46,415.65,82.05
TR33,TR33,TR,2017,499.23,618.16,3439.35,918.46,415.65,40.61
TR33,TR33,TR,2018,470.29,629.97,3594.18,918.46,415.65,126.08
TR33,TR33,TR,2019,403.58,612.97,3603.06,918.46,415.65,6.31
TR33,TR33,TR,2020,500.99,631.62,3833.59,918.46,415.65,94.16
TR33,TR33,TR,2021,452.48,621.83,3843.69,918.46,415.65,106.4
PL51,PL51,PL,2015,1069.91,61.78,2472.2,255.74,184.01,16.59
PL51,PL51,PL,2016,1061.27,58.82,2510.92,255.74,184.01,127.72
PL51,PL51,PL,2017,1036.84,47.07,2643.79,255.74,184.01,89.12
PL51,PL51,PL,2018,1101.23,52.38,2681.11,255.74,184.01,72.19
PL51,PL51,PL,2019,1079.82,25.47,2674.2,255.74,184.01,76.38
PL51,PL51,PL,2020,1099.25,54.23,2860.52,255.74,184.01,101.87
PL51,PL51,PL,2021,1125.49,60.06,2993.06,255.74,184.01,129.14
PL52,PL52,PL,2015,1143.58,1260.68,2424.6,206.81,33.05,130.47
PL52,PL52,PL,2016,1191.27,1279.37,2477.42,206.81,33.05,113.16
PL52,PL52,PL,2017,1162.62,1284.38,2513.01,206.81,33.05,13.06
PL52,PL52,PL,2018,1202.54,1287.93,2692.34,206.81,33.05,137.61
PL52,PL52,PL,2019,1156.54,1311.38,2774.09,206.81,33.05,16.35
PL52,PL52,PL,2020,1210.47,1305.0,2863.33,206.81,33.05,99.57
PL52,PL52,PL,2021,1249.68,1308.77,2887.29,206.81,33.05,117.67
PL62,PL62,PL,2015,1156.64,1339.1,2401.23,124.51,48.06,130.92
PL62,PL62,PL,2016,1109.96,1372.8,2508.6,124.51,48.06,98.43
PL62,PL62,PL,2017,1106.22,1376.21,2579.37,124.51,48.06,142.49
PL62,PL62,PL,2018,1115.29,1383.92,2641.71,124.51,48.06,25.07
PL62,PL62,PL,2019,1175.74,1377.73,2725.89,124.51,48.06,135.53
PL62,PL62,PL,2020,1129.62,1378.91,2785.56,124.51,48.06,5.62
PL62,PL62,PL,2021,1194.57,1375.1,2911.97,124.51,48.06,9.78
PL63,PL63,PL,2015,792.24,645.37,2468.5,97.82,67.51,47.95
PL63,PL63,PL,2016,849.85,627.14,2507.47,97.82,67.51,60.1
PL63,PL63,PL,2017,883.99,662.22,2574.44,97.82,67.51,40.43
PL63,PL63,PL,2018,813.78,641.28,2660.23,97.82,67.51,122.22
PL63,PL63,PL,2019,828.67,662.5,2653.17,97.82,67.51,11.09
PL63,PL63,PL,2020,854.17,656.46,2857.46,97.82,67.51,149.79
PL63,PL63,PL,2021,833.02,670.49,2919.03,97.82,67.51,117.26
PL41,PL41,PL,2015,1254.4,1243.92,2430.5,114.42,28.54,34.95
PL41,PL41,PL,2016,1303.04,1248.87,2558.0,114.42,28.54,32.74
PL41,PL41,PL,2017,1405.65,1260.54,2566.89,114.42,28.54,75.38
PL41,PL41,PL,2018,1329.44,1271.15,2627.08,114.42,28.54,98.02
PL41,PL41,PL,2019,1399.34,1283.35,2661.76,114.42,28.54,115.82
PL41,PL41,PL,2020,1372.4,1286.71,2796.82,114.42,28.54,139.08
PL41,PL41,PL,2021,1328.55,1290.38,2837.05,114.42,28.54,15.99
NO09,NO09,NO,2015,547.98,974.64,2070.31,587.52,415.44,128.44
NO09,NO09,NO,2016,576.56,959.02,2152.16,587.52,415.44,60.41
NO09,NO09,NO,2017,559.19,973.14,2259.57,587.52,415.44,37.91
NO09,NO09,NO,2018,555.26,972.12,2346.95,587.52,415.44,85.82
NO09,NO09,NO,2019,616.48,961.31,2487.27,587.52,415.44,28.88
NO09,NO09,NO,2020,571.49,989.08,2492.67,587.52,415.44,31.33
NO09,NO09,NO,2021,576.5,987.71,2445.53,587.52,415.44,67.4
SE32,SE32,SE,2015,1095.22,963.7,498.86,468.04,232.28,48.35
SE32,SE32,SE,2016,1007.46,972.74,464.97,468.04,232.28,128.7
SE32,SE32,SE,2017,1042.07,975.01,509.13,468.04,232.28,59.89
SE32,SE32,SE,2018,1124.24,988.66,584.5,468.04,232.28,16.77
SE32,SE32,SE,2019,1096.1,977.51,521.21,468.04,232.28,64.76
SE32,SE32,SE,2020,1063.53,1005.46,500.15,468.04,232.28,33.18
SE32,SE32,SE,2021,1101.67,1004.22,474.54,468.04,232.28,128.69
NO08,NO08,NO,2015,547.27,861.14,2200.96,494.15,422.2,99.98
NO08,NO08,NO,2016,471.82,874.09,2273.65,494.15,422.2,0.85
NO08,NO08,NO,2017,541.35,870.49,2279.03,494.15,422.2,33.76
NO08,NO08,NO,2018,498.71,863.26,2288.78,494.15,422.2,54.54
NO08,NO08,NO,2019,525.47,863.73,2392.28,494.15,422.2,36.08
NO08,NO08,NO,2020,623.87,878.55,2512.94,494.15,422.2,46.43
NO08,NO08,NO,2021,524.07,878.98,2572.17,494.15,422.2,65.45
NO06,NO06,NO,2015,913.79,455.01,2144.72,441.88,323.16,24.71
NO06,NO06,NO,2016,905.38,446.43,2249.35,441.88,323.16,137.93
NO06,NO06,NO,2017,936.47,445.07,2287.22,441.88,323.16,88.3
NO06,NO06,NO,2018,919.12,458.02,2394.41,441.88,323.16,100.6
NO06,NO06,NO,2019,940.8,465.0,2395.99,441.88,323.16,132.11
NO06,NO06,NO,2020,954.45,476.62,2481.57,441.88,323.16,53.52
NO06,NO06,NO,2021,920.89,470.01,2579.2,441.88,323.16,136.59
NO02,NO02,NO,2015,740.16,951.62,2161.06,799.99,384.66,49.79
NO02,NO02,NO,2016,786.37,960.96,2314.18,799.99,384.66,128.44
NO02,NO02,NO,2017,729.03,946.38,2280.84,799.99,384.66,25.46
NO02,NO02,NO,2018,758.81,961.74,2374.55,799.99,384.66,59.69
NO02,NO02,NO,2019,721.66,966.96,2420.44,799.99,384.66,18.59
NO02,NO02,NO,2020,719.0,975.61,2458.33,799.99,384.66,134.36
NO02,NO02,NO,2021,784.63,973.24,2560.16,799.99,384.66,9.76
NO0A,NO0A,NO,2015,836.03,1138.17,2229.8,612.21,496.89,64.48
NO0A,NO0A,NO,2016,826.69,1149.55,2235.6,612.21,496.89,34.64
NO0A,NO0A,NO,2017,884.6,1157.92,2263.67,612.21,496.89,0.62
NO0A,NO0A,NO,2018,881.57,1152.45,2386.82,612.21,496.89,84.83
NO0A,NO0A,NO,2019,858.91,1150.18,2391.25,612.21,496.89,118.83
NO0A,NO0A,NO,2020,874.22,1166.11,2432.54,612.21,496.89,19.34
NO0A,NO0A,NO,2021,907.11,1179.14,2521.6,612.21,496.89,138.69
SE33,SE33,SE,2015,814.91,440.56,466.41,451.36,282.51,149.01
SE33,SE33,SE,2016,819.38,430.5,483.49,451.36,282.51,143.1
SE33,SE33,SE,2017,827.38,436.14,475.18,451.36,282.51,145.17
SE33,SE33,SE,2018,794.66,438.04,498.35,451.36,282.51,67.95
SE33,SE33,SE,2019,775.14,440.31,459.36,451.36,282.51,14.25
SE33,SE33,SE,2020,794.67,418.12,461.05,451.36,282.51,129.09
SE33,SE33,SE,2021,843.6,444.19,522.49,451.36,282.51,70.18
NO0B,NO0B,NO,2015,748.16,15.82,2158.07,359.48,279.05,58.76
NO0B,NO0B,NO,2016,721.26,31.98,2244.68,359.48,279.05,142.02
NO0B,NO0B,NO,2017,758.03,21.98,2320.34,359.48,279.05,140.79
NO0B,NO0B,NO,2018,817.24,12.8,2341.62,359.48,279.05,116.05
NO0B,NO0B,NO,2019,785.47,33.87,2415.2,359.48,279.05,64.31
NO0B,NO0B,NO,2020,794.84,36.89,2514.85,359.48,279.05,127.14
NO0B,NO0B,NO,2021,796.89,31.68,2479.35,359.48,279.05,10.9
FI1D,FI1D,FI,2015,1030.75,139.14,3270.3,192.1,105.77,128.24
FI1D,FI1D,FI,2016,1028.3,129.63,3380.62,192.1,105.77,46.39
FI1D,FI1D,FI,2017,1102.81,104.79,3566.66,192.1,105.77,113.55
FI1D,FI1D,FI,2018,1081.61,127.89,3587.46,192.1,105.77,127.66
FI1D,FI1D,FI,2019,1068.33,113.21,3780.63,192.1,105.77,93.53
FI1D,FI1D,FI,2020,1100.76,123.79,3953.79,192.1,105.77,14.33
FI1D,FI1D,FI,2021,1070.25,130.64,3966.42,192.1,105.77,121.27
NO07,NO07,NO,2015,735.43,520.56,2190.45,407.41,305.74,112.43
NO07,NO07,NO,2016,807.23,511.11,2167.38,407.41,305.74,84.67
NO07,NO07,NO,2017,768.33,531.69,2332.87,407.41,305.74,139.58
NO07,NO07,NO,2018,725.74,507.91,2327.73,407.41,305.74,62.26
NO07,NO07,NO,2019,729.34,528.08,2400.1,407.41,305.74,28.4
NO07,NO07,NO,2020,783.7,521.25,2499.75,407.41,305.74,93.84
NO07,NO07,NO,2021,848.0,521.36,2521.59,407.41,305.74,94.12
